Message ID,Channel Username,Date,Message,Links,Image Path
48741,@southfronteng,2025-04-09 15:15:25+00:00,"[**Russian Army Received New Batch Of BMP-3 IFVs With Improved Protection (Video)**](https://southfront.press/russian-army-received-new-batch-of-bmp-3-ifvs-with-improved-protection-video/)

The Russian state-owned defense conglomerate Rostec announced on April 9 that it had delivered another batch of BMP-3 infantry fighting vehicles (IFVs) to the Russian military.

The BMP-3s delivered by Rostc have already reached the special military operation zone in Ukraine, according to Russian media reports.

When the operation began in 2022, more than 760 BMP-3s were believed to be in service with the Russian military. The number has likely grown since then.

Read More: https://southfront.press/russian-army-received-new-batch-of-bmp-3-ifvs-with-improved-protection-video/",https://southfront.press/russian-army-received-new-batch-of-bmp-3-ifvs-with-improved-protection-video/,
48740,@southfronteng,2025-04-09 14:32:48+00:00,"[**Suspicious Manoeuvres Of Ukrainian Intelligence Spotted On Southern Front **](https://southfront.press/suspicious-manoeuvres-of-ukrainian-intelligence-spotted-on-southern-front/)

Recent days have witnessed a notable uptick in Ukrainian military movements across several strategic directions, indicating potential preparations for new operations despite recent strategic defeats. 

Russian military observers report multiple signs of regrouping, from fresh tactical markings appearing on Ukrainian military vehicles in different direction, like Chasiv Yar, to reinforcements being thrown into directions of Pokrovsk or Slavyansk, not te mention the ongoing border battles.

Read More: https://southfront.press/suspicious-manoeuvres-of-ukrainian-intelligence-spotted-on-southern-front/",https://southfront.press/suspicious-manoeuvres-of-ukrainian-intelligence-spotted-on-southern-front/,downloaded_images\@southfronteng_48740.jpg
48739,@southfronteng,2025-04-09 13:33:27+00:00,"[**Looking For Escalation: Ukrainian Drones Targeted TurkStream Infrastructure In Russia **](https://southfront.press/looking-for-escalation-ukrainian-drones-targeted-turkstream-infrastructure-in-russia/)

The fragile 30-day truce on energy infrastructure strikes, reached by Moscow and Washington on March 18, is collapsing as Ukrainian forces continue daily attacks on Russian power facilities. 

Over the past 24 hours, the Russian Defense Ministry recorded four separate attacks targeting energy infrastructure across three regions, alongside intercepted drone attacks on critical gas export facilities, revealing Kyiv’s determination to maintain pressure on Russia’s energy sector despite diplomatic agreements.

Read More: https://southfront.press/looking-for-escalation-ukrainian-drones-targeted-turkstream-infrastructure-in-russia/",https://southfront.press/looking-for-escalation-ukrainian-drones-targeted-turkstream-infrastructure-in-russia/,downloaded_images\@southfronteng_48739.jpg
48738,@southfronteng,2025-04-09 12:41:22+00:00,"[**U.S. Military Withdraws from Key Polish Logistics Hub as Ukraine Support Strategy Shifts **](https://southfront.press/u-s-military-withdraws-from-key-polish-logistics-hub-as-ukraine-support-strategy-shifts/)

The United States has officially begun withdrawing its military from Rzeszów in Poland. 

This was a critical logistics hub that has served as the primary gateway for Western arms deliveries to Ukraine since 2022.

 The base, which once facilitated rapid transfers of everything from Stinger missiles to ATACMS, will now be handed over to NATO and Polish control.

Read More: https://southfront.press/u-s-military-withdraws-from-key-polish-logistics-hub-as-ukraine-support-strategy-shifts/",https://southfront.press/u-s-military-withdraws-from-key-polish-logistics-hub-as-ukraine-support-strategy-shifts/,downloaded_images\@southfronteng_48738.jpg
48737,@southfronteng,2025-04-09 12:00:24+00:00,,,
48736,@southfronteng,2025-04-09 12:00:23+00:00,,,
48735,@southfronteng,2025-04-09 12:00:23+00:00,"[**Israeli Army Shares Dramatic Footage Of Recent Operations In Gaza**](https://southfront.press/israeli-army-shares-dramatic-footage-of-recent-operations-in-gaza/)

The Israeli Defense Forces (IDF) on April 9 released footage showing some of its recent operations in the Gaza Strip and provided some details on the matter.

Some 45 strikes hit targets in Gaza over the last 24 hours, the military said in a statement, adding that the targets included weapons manufacturing sites, primed rocket launchers, buildings used by fighters, ammunition depots, and cells of fighters.

In the same statement, the IDF announced that Israeli troops were still advancing on the ground in multiple directions across the Strip.

Read More: https://southfront.press/israeli-army-shares-dramatic-footage-of-recent-operations-in-gaza/",https://southfront.press/israeli-army-shares-dramatic-footage-of-recent-operations-in-gaza/,
48734,@southfronteng,2025-04-09 11:16:01+00:00,"[**Ukraine Navy Crashed One Of Sea King Helicopters Supplied By UK **](https://southfront.press/ukraine-navy-crashed-one-of-sea-king-helicopters-supplied-by-uk/)

One of the three aging Sea King helicopters donated by the United Kingdom to Ukrainian Naval Aviation has crashed at Kulbakine Air Base in the Mykolaiv Region.

The crew sustained minor to moderate injuries, while the helicopter was seriously damaged as a result of the violent crash.

Read More: https://southfront.press/ukraine-navy-crashed-one-of-sea-king-helicopters-supplied-by-uk/",https://southfront.press/ukraine-navy-crashed-one-of-sea-king-helicopters-supplied-by-uk/,downloaded_images\@southfronteng_48734.jpg
48733,@southfronteng,2025-04-09 10:16:59+00:00,,,
48732,@southfronteng,2025-04-09 10:16:59+00:00,,,
48731,@southfronteng,2025-04-09 10:16:59+00:00,,,
48730,@southfronteng,2025-04-09 10:16:58+00:00,"[**Russia And Ukraine Exchange Strikes Deep In Rear Regions **](https://southfront.press/russia-and-ukraine-exchange-strikes-deep-in-rear-regions/)

The night of April 8-9, 2025 witnessed one of the most intense exchanges of drone and missile strikes in recent weeks, with both sides launching coordinated attacks deep into each other’s territory.

The Ministry of Defense of the Russian Federation reported the interception and destruction of 158 Ukrainian drones overnight.

On the other hand, tha Air Force of the Armed Forces of Ukraine reported that in total Russian forces launched 55 attack drones and decoys from multiple directions.

Read More: https://southfront.press/russia-and-ukraine-exchange-strikes-deep-in-rear-regions/",https://southfront.press/russia-and-ukraine-exchange-strikes-deep-in-rear-regions/,downloaded_images\@southfronteng_48730.jpg
48729,@southfronteng,2025-04-09 08:52:42+00:00,,,
48728,@southfronteng,2025-04-09 08:52:41+00:00,"[**Houthis Shot Down 18Th Drone Over Yemen Following Deadly U.S. Strikes (18+ Videos)**](https://southfront.press/houthis-shot-down-18th-drone-over-yemen-following-deadly-u-s-strikes-18-videos/)

The Houthis (Ansar Allah) announced that they had shot down another MQ-9 Reaper combat drone on April 9.

Overnight, more than 20 United States strikes targeted Houthi-controlled areas in western, central and northern Yemen, causing casualties and material losses.

The U.S. military has not yet provided any details on the targets it struck in Yemen, nor it confirmed losing another drone over the country.

Read More: https://southfront.press/houthis-shot-down-18th-drone-over-yemen-following-deadly-u-s-strikes-18-videos/",https://southfront.press/houthis-shot-down-18th-drone-over-yemen-following-deadly-u-s-strikes-18-videos/,
48726,@southfronteng,2025-04-09 07:57:57+00:00,"[**Israel Strikes Hezbollah Air Defenses After Reports Of Group Showing Readiness To Disarm (Video)**](https://southfront.press/israel-strikes-hezbollah-air-defenses-after-reports-of-group-showing-readiness-to-disarm-video/)

Another wave of Israeli strikes targeted Lebanon late on April 8, following reports of Hezbollah showing willingness to disarm.

Later, the Israeli Defense Forces (IDF) announced in a brief statement that it had struck a building used to store weapons used by Hezbollah’s aerial defense unit.

In the face of unprecedented pressure, a senior Hezbollah official told Reuter on April 8 that the group was ready to hold talks with the Lebanese president about its weapons if Israel withdraws from southern Lebanon and stops its strikes.

Read More: https://southfront.press/israel-strikes-hezbollah-air-defenses-after-reports-of-group-showing-readiness-to-disarm-video/",https://southfront.press/israel-strikes-hezbollah-air-defenses-after-reports-of-group-showing-readiness-to-disarm-video/,
48725,@southfronteng,2025-04-09 00:27:57+00:00,"[**Erdogan's New Defeat. This Time In Cyprus**](https://southfront.press/erdogans-new-defeat-this-time-in-cyprus/)

Against the backdrop of the failure in Syria and the beginning of popular protests against the Ak Parti and MHP regime, Erdogan suffered another defeat. A number of Turkic countries in Central Asia sent their ambassadors to the Republic of Cyprus and thereby ruled out the process of recognizing the “Turkish Republic of Northern Cyprus”.

Thus, the efforts of the Turkish establishment to recognize an independent republic in northern Cyprus are gradually fading. It is worth noting here that the Turkish opposition, represented by the CHP, regularly criticized the approach of the ruling party and their nationalist allies to the Cyprus issue, which ultimately resulted in the loss of allies among the Turkic states on this issue. For Erdogan, the Turkish Cypriots are just a weapon in a geopolitical game where control over the hydrocarbons of the Mediterranean is at stake.

**Read More**: https://southfront.press/erdogans-new-defeat-this-time-in-cyprus/",https://southfront.press/erdogans-new-defeat-this-time-in-cyprus/,downloaded_images\@southfronteng_48725.jpg
48724,@southfronteng,2025-04-08 19:59:58+00:00,BATTLES IN KURSK AND BELGOROD TURN INTO NEW RUSSIAN OFFENSIVE,,
48723,@southfronteng,2025-04-08 19:44:57+00:00,,,downloaded_images\@southfronteng_48723.jpg
48722,@southfronteng,2025-04-08 19:44:57+00:00,,,downloaded_images\@southfronteng_48722.jpg
48721,@southfronteng,2025-04-08 19:44:57+00:00,,,downloaded_images\@southfronteng_48721.jpg
48720,@southfronteng,2025-04-08 19:44:57+00:00,"[**Military Situation In Russian Kursk Region And On Ukrainian Frontlines On April 8, 2025 (Maps Update)**](https://southfront.press/military-situation-in-russian-kursk-region-and-on-ukrainian-frontlines-on-april-8-2025-maps-update/)",,downloaded_images\@southfronteng_48720.jpg
48719,@southfronteng,2025-04-08 19:01:27+00:00,"[**Battle Over Chagos. Trump Wins First Round Of Confrontation With China**](https://southfront.press/battle-over-chagos-trump-wins-first-round-of-confrontation-with-china/)

On April 1, 2025, the Telegraph reported that Donald Trump had approved the deal to transfer Chagos to Mauritius. According to the newspaper’s sources, the Americans have secured changes to the treaty. It is not yet possible to say exactly what the changes will be. However, given the example of the recent text of the agreement on rare earth metals with Ukraine, it can be assumed that the White House was not particularly shy about the wording. 

For the U.S., any Chinese penetration of a strategically important region is unacceptable. It is possible that a “cap” will be placed on Chinese investment in Port Louis and that economic cooperation with Beijing will be limited. The UK has already promised to invest £18 billion in the Mauritian economy for the Diego Garcia lease. 

**Read More**: https://southfront.press/battle-over-chagos-trump-wins-first-round-of-confrontation-with-china/",https://southfront.press/battle-over-chagos-trump-wins-first-round-of-confrontation-with-china/,downloaded_images\@southfronteng_48719.jpg
48718,@southfronteng,2025-04-08 17:08:37+00:00,,,downloaded_images\@southfronteng_48718.jpg
48717,@southfronteng,2025-04-08 17:08:37+00:00,"[**Military Situation In Syria On April 8, 2025 (Map Update)**](https://southfront.press/military-situation-in-syria-on-april-8-2025-map-update/)

[**Military Situation In Yemen On April 8, 2025 (Map Update)**](https://southfront.press/military-situation-in-yemen-on-april-8-2025-map-update/)",,downloaded_images\@southfronteng_48717.jpg
48716,@southfronteng,2025-04-08 15:23:01+00:00,"[**Kiev Tries Russian Patience With Ongoing Strikes On Energy Infrastructure**](https://southfront.press/kiev-tries-russian-patience-with-ongoing-strikes-on-energy-infrastructure/)

Despite the Russian-American agreement to cease strikes on energy facilities for 30 days starting March 18, the Kiev regime has continued its reckless attacks on Russian civilian infrastructure. In a blatant violation of the established understanding, Ukrainian forces carried out two separate strikes on Russian energy facilities over the past day...

**Read more: **https://southfront.press/kiev-tries-russian-patience-with-ongoing-strikes-on-energy-infrastructure/",,downloaded_images\@southfronteng_48716.jpg
48715,@southfronteng,2025-04-08 14:18:01+00:00,"[**In Video 18+: Fierce Battle For Small Village Of Katerinovka In DPR**](https://southfront.press/in-video-18-fierce-battle-for-small-village-of-katerinovka-in-dpr/)

On April 7th, the Ministry of Defense of the Russian Federation officially reported the full control of the village of Katerinovka in the Donetsk People’s Republic. The small settlement in the Izyum direction was liberated by Russian fighters from the 144th Guards Motor Rifle Division after fierce fighting.

Russian military reporters shared the footage of battles in the area, which ended with Russian flag waving in the center of the settlement.

**Read more:** https://southfront.press/in-video-18-fierce-battle-for-small-village-of-katerinovka-in-dpr/",https://southfront.press/in-video-18-fierce-battle-for-small-village-of-katerinovka-in-dpr/,
48714,@southfronteng,2025-04-08 13:21:11+00:00,"[**US Secret Weapon: Kiev Confirmed Existence Of Secret Command Center In Wiesbaden**](https://southfront.press/us-secret-weapon-kiev-confirmed-existence-of-secret-command-center-in-wiesbaden/)

Former Commander-in-Chief of the Armed Forces of Ukraine, Valerii Zaluzhnyi, has publicly confirmed the existence of a secret NATO-Ukraine command center in Wiesbaden, Germany, operating since 2022. This facility, initially located at the US European Command (EUCOM) headquarters in Stuttgart, served as a critical hub for Western military advisors to assist Kyiv in planning operations against Russian forces.

**Read more:** https://southfront.press/us-secret-weapon-kiev-confirmed-existence-of-secret-command-center-in-wiesbaden/",https://southfront.press/us-secret-weapon-kiev-confirmed-existence-of-secret-command-center-in-wiesbaden/,downloaded_images\@southfronteng_48714.jpg
48713,@southfronteng,2025-04-08 12:17:01+00:00,"[**Israeli Army Kills Hezbollah Rocket Commander Amid U.S. Efforts To Disarm Group (Video)**](https://southfront.press/israeli-army-kills-hezbollah-rocket-commander-amid-u-s-efforts-to-disarm-group-video/)

A Hezbollah commander allegedly responsible for several rocket attacks on northern Israel was killed on April 7 in a drone strike claimed by the Israeli Defense Forces (IDF)

Lebanon’s official National News Agency said that the strike hit “in front of a motorcycle repair shop” in the town. Later, the health ministry confirmed that one person was killed in the strike...

**Read more:** https://southfront.press/israeli-army-kills-hezbollah-rocket-commander-amid-u-s-efforts-to-disarm-group-video/",https://southfront.press/israeli-army-kills-hezbollah-rocket-commander-amid-u-s-efforts-to-disarm-group-video/,
48712,@southfronteng,2025-04-08 11:49:58+00:00,"[**Locations Of US Carrier Strike Groups – April 8, 2025**](https://southfront.press/locations-of-us-carrier-strike-groups-april-8-2025/)",,downloaded_images\@southfronteng_48712.jpg
48711,@southfronteng,2025-04-08 11:21:04+00:00,,,
48710,@southfronteng,2025-04-08 11:21:04+00:00,,,downloaded_images\@southfronteng_48710.jpg
48709,@southfronteng,2025-04-08 11:21:04+00:00,"[**Russians Won Battle For Guevo, Push Ukrainians From Last Strongholds in Kursk Region**](https://southfront.press/russians-won-battle-for-guevo-push-ukrainians-from-last-strongholds-in-kursk-region/)

As the new day begins, Russian forces have made notable progress in the Kursk region, pushing forward on multiple fronts amid intense fighting. On April 8, the Ministry of Defense of the Russian Federation officially confirmed the full control of the village of Guevo in the Kursk region...

**Read more: **https://southfront.press/russians-won-battle-for-guevo-push-ukrainians-from-last-strongholds-in-kursk-region/",,
48708,@southfronteng,2025-04-08 10:27:01+00:00,"[**U.S. Says Things About To ‘Get Worse’ For Houthis As Israel Intercepts Drone From Yemen**](https://southfront.press/u-s-says-things-about-to-get-worse-for-houthis-as-israel-intercepts-drone-from-yemen/)

United States Defense Secretary Pete Hegseth said on April 7 that the Houthis (Ansar Allah) in Yemen had “a bad three weeks” and “it’s about to get worse” for the Iran-backed group.

Hegseth was referring to ongoing U.S. large-scale operation against the Houthis which began on March 15 on orders from President Donald Trump in response to the group’s renewed attacks on shipping in the Red Sea...

**Read more:** https://southfront.press/u-s-says-things-about-to-get-worse-for-houthis-as-israel-intercepts-drone-from-yemen/",https://southfront.press/u-s-says-things-about-to-get-worse-for-houthis-as-israel-intercepts-drone-from-yemen/,downloaded_images\@southfronteng_48708.jpg
48707,@southfronteng,2025-04-08 09:15:45+00:00,,,
48706,@southfronteng,2025-04-08 09:15:45+00:00,"[**Russian Massive Strikes Destroyed Ukrainian Command Posts, Drone Manufacturing Sites**](https://southfront.press/russian-massive-strikes-destroyed-ukrainian-command-posts-drone-manufacturing-sites/)

Last night’s attacks demonstrate Russia’s continued focus on degrading Ukraine’s military production, logistics, and command structures. The strikes on drone manufacturing sites suggest an effort to cripple Kyiv’s expanding UAV capabilities, while the elimination of key command posts weakens frontline coordination...

**Read more**: https://southfront.press/russian-massive-strikes-destroyed-ukrainian-command-posts-drone-manufacturing-sites/",https://southfront.press/russian-massive-strikes-destroyed-ukrainian-command-posts-drone-manufacturing-sites/,downloaded_images\@southfronteng_48706.jpg
48705,@southfronteng,2025-04-08 08:23:32+00:00,"[**Trump Says Turkey’s Erdogan Took Over Syria, Offers Mediation With Israel**](https://southfront.press/trump-says-turkeys-erdogan-took-over-syria-offers-mediation-with-israel/)

United States President Donald Trump on April 7 offered to act as a mediator between Israel and Turkey to help solve their recent disagreement over Syria.

Speaking alongside Prime Minister Benjamin Netanyahu at the White House, Trump said that his “great relations” with Turkish President Recep Tayyip Erdogan could help kick off such talks.

**Read more:** https://southfront.press/trump-says-turkeys-erdogan-took-over-syria-offers-mediation-with-israel/",https://southfront.press/trump-says-turkeys-erdogan-took-over-syria-offers-mediation-with-israel/,downloaded_images\@southfronteng_48705.jpg
48704,@southfronteng,2025-04-07 19:59:57+00:00,INTENSIFIED FIGHTING ACROSS MULTIPLE FRONTS AS RUSSIAN FORCES PRESS FORWARD,,
48703,@southfronteng,2025-04-07 18:39:09+00:00,,,downloaded_images\@southfronteng_48703.jpg
48702,@southfronteng,2025-04-07 18:39:09+00:00,,,downloaded_images\@southfronteng_48702.jpg
48701,@southfronteng,2025-04-07 18:39:09+00:00,,,downloaded_images\@southfronteng_48701.jpg
48700,@southfronteng,2025-04-07 18:39:09+00:00,,,downloaded_images\@southfronteng_48700.jpg
48699,@southfronteng,2025-04-07 18:39:09+00:00,"[**Military Situation In Russian Kursk Region And On Ukrainian Frontlines On April 7, 2025 (Maps Update)**](https://southfront.press/military-situation-in-russian-kursk-region-and-on-ukrainian-frontlines-on-april-7-2025-maps-update/)",,downloaded_images\@southfronteng_48699.jpg
48698,@southfronteng,2025-04-07 17:37:29+00:00,"[**Track II Diplomacy. Putin Offers A Sweetheart Deal To All Americans**](https://southfront.press/track-ii-diplomacy-putin-offers-a-sweetheart-deal-to-all-americans/)

Despite increased attempts by the EU and Ukraine to disrupt the Russia-US dialogue, the negotiation process continues. On April 3, **Kirill Dmitriev,** head of the Russian Direct Investment Fund, arrived in Washington. The man dubbed “Putin’s investment kingpin” by the Western media came to promote peace talks between the Kremlin and the White House. The task is by no means easy. The warming relations between the two great powers have many critics.

It is hard to overestimate the importance of this trip. It is the first visit of a high-ranking Russian official to the United States since the beginning of the Special military operation on February 24, 2022.

**Read More**: https://southfront.press/track-ii-diplomacy-putin-offers-a-sweetheart-deal-to-all-americans/",https://southfront.press/track-ii-diplomacy-putin-offers-a-sweetheart-deal-to-all-americans/,
48697,@southfronteng,2025-04-07 16:24:07+00:00,"[**Military Situation In Palestine On April 7, 2025 (Map Update)**](https://southfront.press/military-situation-in-palestine-on-april-7-2025-map-update/)",,downloaded_images\@southfronteng_48697.jpg
48696,@southfronteng,2025-04-07 14:06:04+00:00,"[**Kiev Violates All Agreements But Complaints About Ongoing Russian Strikes**](https://southfront.press/kiev-violates-all-agreements-but-complaints-about-ongoing-russian-strikes/)

The ongoing standoff on Ukrainian frontlines is accompanied by intensified aerial and missile strikes, with the Russian side targeting Ukrainian military positions and infrastructure, while the Armed Forces of Ukraine continue ignoring the energy truce and launch strikes on Russian energy facilities. The past 48 hours have seen a surge in attacks, with Ukraine launching drone raids while Russia responds with large-scale missile barrages...

**Read more**: https://southfront.press/kiev-violates-all-agreements-but-complaints-about-ongoing-russian-strikes/",https://southfront.press/kiev-violates-all-agreements-but-complaints-about-ongoing-russian-strikes/,downloaded_images\@southfronteng_48696.jpg
48695,@southfronteng,2025-04-07 12:50:18+00:00,"[Iran-Affiliated Factions In Iraq Are Willing To Disarm To Avoid Conflict With U.S. – Report](https://southfront.press/iran-affiliated-factions-in-iraq-are-willing-to-disarm-to-avoid-conflict-with-u-s-report/)

Some of the largest Iran-affiliated armed factions in Iraq are willing to disarm to avoid a conflict with the United States, Reuters reported on April 7.

Citing ten senior commanders and Iraqi officials, the news agency said that the move is meant to defuse tensions after repeated warnings issued privately by U.S. officials to the Iraqi government since President Donald Trump took power in January.

**Read more:** https://southfront.press/iran-affiliated-factions-in-iraq-are-willing-to-disarm-to-avoid-conflict-with-u-s-report/",https://southfront.press/iran-affiliated-factions-in-iraq-are-willing-to-disarm-to-avoid-conflict-with-u-s-report/,downloaded_images\@southfronteng_48695.jpg
48694,@southfronteng,2025-04-07 11:56:01+00:00,"[**NATO Tanks in Ukraine’s Offensives: Kyiv Loses Abrams Tanks In Belgorod**](https://southfront.press/nato-tanks-in-ukraines-offensives-kyiv-loses-abrams-tanks-in-belgorod/)

Ukraine’s deployment of Western-supplied tanks, including the American M1A1 Abrams, in cross-border attacks against Russia’s Belgorod region has resulted in significant losses, further depleting Kyiv’s dwindling stocks of advanced armor. The most recent incident occurred near the village of Demidovka, where Russian forces destroyed an abandoned Abrams and an accompanying armored recovery vehicle (ARV), footage of which circulated widely on Russian military channels.

**Read more:** https://southfront.press/nato-tanks-in-ukraines-offensives-kyiv-loses-abrams-tanks-in-belgorod/",https://southfront.press/nato-tanks-in-ukraines-offensives-kyiv-loses-abrams-tanks-in-belgorod/,
48693,@southfronteng,2025-04-07 10:55:27+00:00,,,
48692,@southfronteng,2025-04-07 10:55:27+00:00,,,
48691,@southfronteng,2025-04-07 10:55:27+00:00,,,
48690,@southfronteng,2025-04-07 10:55:27+00:00,"[**Military Overview: Russian Forces Push Front Despite Ukrainian Resistance**](https://southfront.press/military-overview-russian-forces-push-front-despite-ukrainian-resistance/)

The conflict in Ukraine continues to escalate as Russian forces maintain offensive operations across multiple fronts, targeting key Ukrainian positions while repelling counterattacks. In their turn, Ukrainian troops are reinforcing defensive lines and launching strikes on Russian border regions, including on civilians, leading to a fluid and highly volatile battlefield situation...

**Read more:** https://southfront.press/military-overview-russian-forces-push-front-despite-ukrainian-resistance/",https://southfront.press/military-overview-russian-forces-push-front-despite-ukrainian-resistance/,
48883,@southfronteng,2025-04-15 18:09:01+00:00,,,
48882,@southfronteng,2025-04-15 18:09:01+00:00,,,
48881,@southfronteng,2025-04-15 18:09:01+00:00,"[**Signal Of Offensive: Russians Intensify Strikes In Slavyansk-Kramatorsk**](https://southfront.press/signal-of-offensive-russians-intensify-strikes-in-slavyansk-kramatorsk/)

The Armed Forces of the Russian Federation are escalating massive drone strikes in the Slavyansk-Kramatorsk urban agglomeration that is still under control of the Ukrainian army in the Donetsk People’s Republic. The growing number of Geran UAVS targeting the towns suggest not just improved Russian military reconnaissance but also a deliberate effort to disrupt reinforcements and weaken enemy morale ahead of anticipated offensives...

**Read more: **https://southfront.press/signal-of-offensive-russians-intensify-strikes-in-slavyansk-kramatorsk/",,
48880,@southfronteng,2025-04-15 17:37:01+00:00,"[**Military Situation In Yemen On April 15, 2025 (Map Update)**](https://southfront.press/military-situation-in-yemen-on-april-15-2025-map-update/)",,downloaded_images\@southfronteng_48880.jpg
48879,@southfronteng,2025-04-15 16:45:17+00:00,"[**Russia Debuts Long-Range Drone Control System: First Strike Coordinated From Moscow**](https://southfront.press/russia-debuts-long-range-drone-control-system-first-strike-coordinated-from-moscow/)

In a significant technological leap, Russian forces have successfully testes a new drone control system. Russian military launched a strike on Ukrainian military target near Chasiv Yar from Moscow at a distance of over 1,000 kilometers. The attack was carried out using an FPV drone Ovod (Gadfly) guided by the experimental Orbita (Orbit) remote control system, marking a potential revolution in drone warfare tactics.

**Read more:** https://southfront.press/russia-debuts-long-range-drone-control-system-first-strike-coordinated-from-moscow/",https://southfront.press/russia-debuts-long-range-drone-control-system-first-strike-coordinated-from-moscow/,
48878,@southfronteng,2025-04-15 15:49:01+00:00,,,downloaded_images\@southfronteng_48878.jpg
48877,@southfronteng,2025-04-15 15:49:01+00:00,"[**Hezbollah Special Forces Commander Killed In Israeli Strike (Photos)**](https://southfront.press/hezbollah-special-forces-commander-killed-in-israeli-strike-photos/)

A commander of Hezbollah was killed on April 15 when an Israeli strike targeted the town of Aitaroun in southern Lebanon.

Lebanon’s official National News Agency reported that “an Israeli drone carried out a strike this afternoon, targeting a car in the town of Aitaroun in Bint Jbeil district with three guided missiles.” From its side, the country’s health ministry said that a man was killed and three other people, including a child, were wounded...

**Read more:** https://southfront.press/hezbollah-special-forces-commander-killed-in-israeli-strike-photos/",https://southfront.press/hezbollah-special-forces-commander-killed-in-israeli-strike-photos/,downloaded_images\@southfronteng_48877.jpg
48876,@southfronteng,2025-04-15 15:04:00+00:00,"[**The Dystopic Mission of Mark Carney, Episode 2 (Green Bonds and Oligarchs)**](https://southfront.press/the-dystopic-mission-of-mark-carney-episode-2-green-bonds-and-oligarchs/)",,
48875,@southfronteng,2025-04-15 14:22:01+00:00,"[Russian Forces Could Soon Conduct Patrols On Syrian Coast](https://southfront.press/russian-forces-could-soon-conduct-patrols-on-syrian-coast/)

The command of the Russian military group in Syria is in talks with the country’s interim government to launch joint patrols in the vicinity of its bases there, Syrian activists reported on April 15.

Russia maintains presence at two facilities on the Syrian coast, the Tartus naval base and Khmeimim air base. Russian forces are also still deployed at Qamishli airport in the northeast of the country, but that region is controlled by the Kurdish-led Syrian Democratic Forces...

**Read more:** https://southfront.press/russian-forces-could-soon-conduct-patrols-on-syrian-coast/",https://southfront.press/russian-forces-could-soon-conduct-patrols-on-syrian-coast/,downloaded_images\@southfronteng_48875.jpg
